50 5000 25000
996 844 3597
479 3142 3689
136 2292 1200
1252 11 5523
461 1959 1078
67 485 1235
1202 1370 4119
556 2323 4119
1428 1078 1721
61 3597 216
948 1542 1443
544 3040 1122
1162 5550 1452
290 1078 5523
1031 2323 3142
591 485 4551
846 3040 1542
622 416 4186
867 4119 416
345 1452 3405
922 5093 1443
116 4119 75
1299 4828 3405
317 3659 3040
1283 1370 1721
615 3405 1085
1309 5093 5523
491 4555 2820
1358 5093 3034
135 1443 4186
930 4551 416
1046 485 4798
777 812 1078
1094 1122 4119
809 3597 844
1425 4186 1078
345 844 3689
662 4551 4186
726 3034 3040
514 3040 75
129 4341 3685
416 4555 4186
1258 216 1085
1361 416 5093
430 5550 1443
1382 4341 5093
128 476 1716
985 5093 908
1239 485 2769
1430 1542 1122
591 2954 1122
1199 1959 1865
899 485 1542
1122 1122 2002
581 3689 3659
716 4798 1452
550 5550 3659
1136 3659 2512
87 4186 1443
200 4798 4341
1355 2292 3659
418 216 1721
931 844 3034
791 216 416
1092 3040 3034
1203 416 1452
982 1370 3040
222 5093 3689
309 3040 4119
381 844 1721
296 2954 3689
586 4828 3405
1389 4798 4186
740 2954 3689
264 1235 1200
27 11 1078
1010 1782 4119
216 3142 2769
1202 2820 4551
1047 2954 3034
1284 5523 75
948 1959 2002
804 3040 1443
1308 1542 476
1396 416 1443
307 75 1716
230 4828 4119
219 1782 2769
311 4798 2820
473 75 3142
404 1782 812
395 476 5550
1199 485 3405
940 1782 1443
336 3142 5523
1295 1782 216
256 1716 216
873 1716 3659
1253 2323 5093
984 11 2820
559 1078 1122
954 1085 4157
585 2769 1085
1397 4798 4341
598 5093 3142
106 2323 416
1156 1656 2512
858 3405 1656
871 216 4798
1357 1452 3689
552 4798 1656
270 2769 2820
611 908 3689
1291 75 1122
707 844 3659
1085 75 4341
67 11 2954
1065 5093 3685
1035 1452 3659
102 812 1078
654 75 4798
797 4828 2820
1280 4119 4341
1003 5093 2820
270 1716 416
1227 5093 416
1166 1085 908
792 1865 4186
259 4798 476
480 75 4555
528 4119 1078
544 4555 3659
536 4798 3040
562 4828 2954
1139 4551 1122
497 3034 1656
911 3405 2820
339 4157 812
747 812 75
777 1122 1235
1368 3689 1959
1267 3040 2820
1102 2769 11
901 3689 908
525 75 2820
301 4341 4551
410 2954 812
1002 5550 2323
1263 812 476
193 75 844
519 4186 1542
1327 4798 2292
662 3689 2292
988 4157 1542
684 4551 3040
1205 1721 11
897 216 3405
800 5523 476
138 812 4157
609 11 1078
1254 5550 5523
1161 812 416
490 1235 1452
33 3142 4551
98 1122 1085
383 1078 11
1257 3142 416
753 908 1716
393 4186 5523
924 4186 1959
372 11 4828
1289 3659 2323
751 3040 1370
1043 3040 216
443 1200 2323
660 1716 3040
555 75 2954
411 1656 1542
1102 1452 3685
1138 2820 2002
457 1370 4119
1018 1721 11
1142 416 4798
50 216 3040
43 5550 216
365 1200 3689
654 2820 485
367 1865 1452
1361 2292 1721
1149 1782 2323
84 4828 1716
989 1716 4551
449 908 2954
521 1959 4828
1111 4157 2002
877 1370 3689
202 3659 2512
215 1542 1443
230 1542 3689
384 3597 1122
160 485 2512
60 1782 216
989 1370 1542
946 3034 1452
846 4119 3040
1260 3142 1542
1024 1122 812
822 2954 4157
808 3034 1370
902 1721 416
416 1452 3040
65 5550 1370
943 3597 1235
322 1656 3685
1168 1370 1122
861 2954 844
445 1235 1865
1139 4798 5550
508 1085 908
1282 4828 1370
258 5523 1542
195 1782 2292
805 476 2323
1119 3659 4341
472 5093 1370
613 1370 1078
1287 3597 1370
940 812 844
85 1542 2323
336 1865 1085
12 1721 2002
649 1959 1078
1382 1122 485
612 1078 1959
1196 2769 2323
157 3405 1716
1028 2769 75
217 1721 5093
1290 1443 4186
1100 1716 1235
820 4119 4798
600 11 1542
137 1716 2292
375 2002 4157
196 5550 4157
512 75 1085
1001 1656 216
284 3142 11
813 3142 1721
343 3689 844
1340 4828 2512
1056 2954 4828
1125 1078 5093
913 1656 3040
1411 5093 485
83 3685 1716
424 3689 3040
839 4828 1656
446 3597 2512
1026 2292 75
1090 4341 4186
780 4555 1542
615 2002 1865
667 1865 1452
1164 4157 485
550 5550 2002
422 11 812
241 2323 1235
95 3040 908
1404 844 1370
820 2954 1122
476 1443 485
971 1078 3142
1002 11 844
689 3142 4341
228 1078 5550
2 3659 2002
1014 3597 844
540 2954 3034
833 812 5093
796 1443 4341
202 3659 1078
1418 416 844
1377 2769 3597
609 1370 2002
781 2512 2292
151 3034 1078
841 2292 485
425 3685 3034
790 3034 3689
210 485 4119
831 3034 1122
810 1656 1085
634 3597 1452
715 1122 3142
904 1865 1200
185 1200 2323
420 2954 4157
154 4555 75
1179 2292 1370
194 2292 75
1029 844 1122
1152 4119 1078
93 5093 485
167 1085 4555
495 11 1721
1306 5550 3685
1034 4798 1452
694 2292 1122
697 812 1452
438 1122 1235
841 1782 812
412 1782 416
697 1452 4555
1250 2820 4551
55 1122 4798
519 216 75
1352 2292 4157
515 1370 4798
1058 1443 5550
891 2292 4186
223 485 4186
1070 844 1443
50 1452 2769
423 1370 2820
22 5550 3685
1193 2820 1452
1241 4828 2002
459 844 812
440 1721 3659
669 1542 4186
69 3142 11
1011 4119 812
1062 3689 812
1357 4798 2002
1379 4157 2323
1133 1443 2512
806 1716 2323
1137 908 1542
138 1452 1716
679 1716 1542
834 3685 1078
378 3040 3034
750 3142 5523
90 2002 1200
1281 4828 1959
373 1200 1865
356 2323 216
1061 216 3597
6 476 1721
781 416 844
600 908 3040
14 4551 4798
242 5523 2323
1250 4341 1370
317 1085 2769
280 1542 1200
50 4798 4157
144 416 5523
1339 4828 416
1151 11 4119
865 5523 3659
552 5523 1235
1095 3142 4555
676 4157 5550
524 1078 1370
451 216 2292
21 4551 3142
169 1452 5550
464 485 2002
917 1443 1721
767 4157 1865
719 11 1122
1279 5523 2954
62 1122 1200
166 4341 4828
1303 2820 416
967 844 2954
570 1085 4157
1431 5550 1656
546 1656 476
1322 11 1122
37 908 4341
1155 476 5523
213 2292 3034
1342 844 3597
539 476 3040
836 216 3034
717 4798 1716
325 216 1200
1000 3659 908
885 4828 5550
845 844 216
1434 2954 4119
738 3597 4341
874 844 4551
798 1370 2292
1090 3034 4186
75 2769 485
673 2954 1542
597 3405 1716
508 812 3405
1046 4828 4119
1362 11 3040
1422 3659 5523
1034 1782 3659
364 1865 3405
970 4119 908
427 908 485
1131 2323 3034
1247 1656 485
11 5093 3659
185 1122 844
109 3040 3597
1068 908 4119
137 216 1716
100 476 3659
1366 844 3040
581 3685 4157
1214 216 3659
581 1370 4828
1250 3659 1085
1099 4551 1200
845 2954 216
738 4828 3597
1004 2954 812
1333 1656 4828
1165 2769 4186
178 1782 1656
1264 216 4157
405 1078 485
88 2769 1959
1059 1370 3142
465 2002 2512
1075 2954 1959
640 3689 4555
405 5093 1235
1233 2323 2002
500 4157 2002
1288 2292 1959
153 1370 1443
1321 1782 4186
885 2954 75
49 2002 3659
67 1865 4828
608 2323 1865
678 2323 1200
1216 2769 4555
996 3034 2002
1042 3040 11
1430 4555 1782
858 476 2769
789 1443 2954
118 1716 476
475 3142 3685
109 1452 3405
157 3685 1122
547 844 1122
876 2769 416
1193 1716 2954
1311 844 1716
601 416 812
1390 3689 1370
68 2002 2292
416 3040 5523
525 1200 4555
682 2292 485
1102 3659 4157
538 3659 1959
163 11 4119
48 3597 485
282 1443 4551
1174 5523 3597
953 2002 908
11 844 75
743 11 476
680 812 3142
510 4186 485
716 4157 1959
840 4186 3040
1327 3040 5523
537 4551 2820
263 2512 1959
687 4186 1443
218 75 2820
723 3040 3685
1030 4798 4119
1027 4828 3659
254 216 4551
428 3597 2820
246 1656 2769
764 4119 4551
1271 2512 1122
148 2292 5550
216 2954 5093
579 1721 2954
194 5550 1721
1055 1452 3142
1385 2002 908
154 3040 3685
532 1235 2954
745 844 1122
1330 1865 4828
581 1656 476
636 2820 812
194 3597 844
1181 5093 4341
1397 2292 1452
42 5093 2512
583 4157 2820
852 3040 3659
865 2292 2002
903 1716 5093
1100 3689 2512
832 476 4555
1373 1716 11
824 1235 216
1397 1370 2002
1241 4341 1370
738 812 3685
59 416 2820
1019 216 476
62 1721 75
956 2002 1865
969 4157 4341
444 812 1716
1144 2002 1959
512 812 2292
915 3685 5523
987 1122 2512
625 1370 5523
490 1235 2002
1199 1078 1542
1074 1122 908
824 3034 1716
831 1452 844
1287 2292 4828
367 5550 2323
907 908 3405
69 1782 1721
1189 2769 2002
927 1122 4551
1333 1542 5550
429 3597 1443
883 2769 3685
264 1865 3034
201 3597 1078
1262 5550 3034
525 216 1959
542 416 2769
741 4798 1959
923 1959 4551
925 4186 416
552 1078 1235
633 4551 2002
697 416 5093
1188 4555 1443
370 1370 1452
69 2820 5550
1327 1452 4798
555 476 3597
1387 4186 1085
1433 3034 2769
921 1443 5093
1426 75 1122
555 476 2954
303 11 1959
545 1959 2954
614 3689 844
373 416 5523
929 5093 3142
876 844 4186
869 2323 485
1064 4551 3142
1380 1865 3597
1119 1078 3659
415 1656 1200
435 3659 3142
86 2292 3659
624 2323 4186
238 4828 844
1186 4186 1452
1151 3689 2512
76 1959 11
1212 4555 4157
183 3034 1085
1389 1452 2820
663 3659 5523
862 3689 1721
919 4555 2769
180 4186 11
431 1959 4119
1244 3034 2002
1291 1959 908
309 3405 1656
781 2820 75
638 75 4551
1366 2769 1078
631 4119 1721
231 2002 2292
669 2954 1122
1432 2954 844
390 75 3142
1036 11 1235
243 2769 3689
574 4798 4341
396 3659 5550
1438 1078 5550
1253 476 3142
1241 5523 3040
584 1452 2323
706 1085 3685
40 1122 812
922 416 1078
676 3405 1443
258 4798 4186
1419 2323 4798
1100 4798 4186
1276 476 1865
1371 75 1370
862 812 5093
1115 2002 1865
1377 908 4157
1068 1200 3597
295 216 4186
552 1656 1865
1051 1716 3142
1248 416 5093
811 4828 1078
373 4186 1085
1348 1443 3040
213 1370 4555
356 2954 2512
1425 485 1959
152 1959 908
576 812 1078
188 844 11
1436 1656 216
679 3142 4798
924 4551 3659
832 75 2323
918 4341 3597
760 3659 4119
1128 4157 216
1204 11 1716
413 2954 844
1378 2820 1085
46 1716 2820
876 3040 3034
1065 1452 3142
239 5523 1542
45 3405 1959
1398 4555 1721
676 2512 5093
813 4551 1085
1224 3597 4157
144 75 4186
1162 2954 3034
585 1656 1200
1241 1716 1078
517 1370 4828
723 4551 1085
710 2292 4551
836 476 1122
956 3142 476
1096 844 3034
392 1542 1370
344 1078 2323
820 3685 1782
1060 216 4119
419 1085 908
1299 2954 4828
170 812 3597
415 3405 3034
410 2002 4186
1104 4798 11
286 5093 4551
389 216 75
148 908 812
311 2954 1370
247 75 5093
324 2769 4341
331 2002 812
353 1085 1959
939 476 1443
1206 4798 908
938 3034 844
407 1235 1443
391 3659 3405
292 844 1782
1095 4555 4157
437 1782 4157
481 3597 1656
370 2954 2820
1067 4551 1122
521 2323 1370
1012 75 416
310 2292 11
1254 1656 1200
473 2954 1721
83 3405 2292
631 1782 1200
410 3659 3405
1156 1235 1782
22 4555 844
425 1078 4555
590 3034 2323
547 476 4157
685 485 1200
1152 75 908
819 908 5523
1117 1078 2292
1060 3034 4186
849 3405 844
711 2323 3685
143 4119 2323
225 4555 1865
325 1085 2769
852 75 1865
756 1656 1716
1386 4157 1085
1213 3659 1782
292 1200 3597
48 4186 1370
759 2292 3689
774 2512 1721
999 812 3659
1325 3689 3659
609 485 476
1365 1452 75
1183 1370 3040
828 1235 1122
1120 4828 2292
223 1721 3689
1248 4119 1542
1043 3597 2769
1044 3685 812
1074 1235 1078
1009 1443 3142
540 4186 2002
1144 5093 5550
188 1959 3034
1045 11 1370
429 1443 4186
145 2323 3034
963 1452 216
687 4186 3659
976 2323 2512
643 1443 2323
753 2769 4551
644 4551 4119
346 416 812
877 4119 1078
124 4551 5523
758 812 5550
786 2954 3040
728 3034 75
270 75 3034
481 2820 3685
531 1452 3685
217 3142 1122
721 5523 216
1432 416 1122
590 1716 3597
1172 1235 4157
1416 4157 416
1055 2954 1443
749 1721 216
132 2954 1200
213 4341 1443
1277 1716 1370
147 3685 1085
1333 908 1443
119 1200 1452
1127 1959 2512
182 1235 812
871 4798 844
1001 3142 908
238 2820 1452
407 216 3034
1079 908 4157
1201 1452 75
1120 4551 1721
273 1122 3685
225 3040 1782
38 1782 3405
497 1542 1078
764 1959 1122
1107 216 1782
441 2769 1085
609 416 3597
260 4186 2954
115 3659 1443
38 75 4119
620 5093 485
152 4341 1443
51 4551 2512
1116 1235 3685
1218 4186 1452
488 1542 3659
452 11 4186
691 1656 5093
168 4828 908
1401 2512 1716
189 4119 1782
538 5093 3685
1190 485 3689
1193 2002 1716
364 1716 1085
253 3405 1721
1140 812 1235
1095 1959 4798
1319 4798 2820
1365 4186 4555
66 1782 5093
400 2769 2820
964 4186 4119
560 844 1542
80 812 4157
375 2954 3034
448 812 4828
907 1716 1122
573 3685 1370
873 1122 75
407 4157 4555
1105 2954 75
241 1782 2954
744 4119 2002
724 1865 1542
87 416 812
504 3405 3142
859 3040 3685
532 75 2512
1131 3405 11
922 2820 4186
93 485 476
622 3405 3597
821 1865 75
314 1085 1716
906 908 1782
709 5093 3405
129 1656 416
661 416 5523
225 4555 476
1147 2002 1865
1112 5093 2769
294 4828 3034
1115 4119 1122
1301 1122 1443
639 4828 4186
354 1452 3040
1369 1085 2002
1129 3685 11
1405 1542 485
628 2769 416
179 4798 4555
523 844 2002
1397 1865 1452
214 2323 3142
103 1716 1542
245 908 1656
143 1085 75
1390 3659 4555
906 1078 1122
33 2820 1122
1164 3597 4551
82 416 3659
1325 75 476
351 1200 4186
414 1235 1085
153 5093 1959
973 216 3034
924 4157 3040
262 3659 2769
295 416 1370
19 2323 3034
101 4828 4119
1298 4186 4157
209 3040 1656
624 1716 75
649 2769 4828
1181 216 1200
1293 3405 1959
593 1959 1721
865 4341 2512
79 1721 416
582 1721 3034
313 2002 4341
19 4798 3689
1368 1200 1078
906 3405 1078
1292 1370 1782
540 3040 2323
1185 2769 1078
639 1370 1078
334 5523 476
59 1078 812
379 1716 1085
1436 2954 3659
1087 4157 4186
46 4798 4551
455 476 3034
409 1078 1200
830 844 1200
542 1200 1085
1279 416 2002
181 5550 4551
1413 1085 908
643 2512 1452
959 216 1370
1161 1721 4551
843 1542 416
802 2769 2820
1018 844 4798
518 2512 5093
39 3597 4555
971 4119 3405
1145 4186 2512
618 844 908
849 3040 3597
200 4119 75
887 416 3040
1324 1085 1122
481 812 3597
857 1542 1959
337 1452 1085
441 2512 11
1356 4119 5550
452 4551 3685
607 2769 11
26 4341 1078
1381 3040 2820
934 1078 1200
278 11 1782
245 3659 3034
1247 5523 1721
373 4828 1085
426 1782 11
197 11 1959
73 1078 1959
884 1656 1959
1040 476 5523
1256 2820 4555
767 812 485
591 4555 1959
1247 4828 3142
949 2292 3034
924 4555 1542
750 2820 4551
917 2820 75
705 3685 1200
444 1721 5093
764 476 3659
1421 1122 1370
18 3685 1865
34 3689 4119
496 5550 4341
149 4555 812
349 1443 1235
1421 4828 1656
1219 1959 3659
1082 3405 3689
823 2769 1370
1376 3142 4798
139 1721 4341
1294 485 3689
584 1085 2002
1006 5523 1085
107 1085 4798
835 5550 4828
385 2512 1122
951 1452 1721
823 1542 1721
872 1656 1782
682 908 1721
716 2820 3034
654 4555 1716
5 1721 485
1132 1122 476
339 3040 2820
1295 2002 5550
512 1721 3040
1188 1656 5523
1077 2323 4186
34 4119 2323
957 485 2954
871 908 2292
146 2002 908
243 1865 4157
72 2769 4341
1053 844 1235
85 3142 4798
1003 4798 1656
182 416 1782
693 812 4119
980 3659 1085
769 1656 3597
774 844 485
304 2002 1235
906 1452 1235
409 1865 4555
636 2769 1959
844 1200 1542
544 3685 1235
479 1542 476
19 1959 1716
1066 216 4551
1393 2769 1452
1133 3142 1782
1164 2002 1542
256 4186 2769
1272 416 4798
406 3689 5093
28 5523 1200
33 3405 1235
199 1452 4186
171 5093 4798
693 75 4798
214 2512 2323
547 2954 1370
68 4119 4828
1397 1078 476
300 812 844
148 4341 2954
68 4157 4341
497 908 1542
974 5093 4186
701 4798 2954
324 4551 1452
147 3597 75
1204 3142 3405
769 812 3689
790 1782 4186
928 5550 2002
30 75 216
143 1085 3597
1160 1443 2002
1009 1122 485
1341 1656 4828
280 1235 1122
174 1443 2954
1408 4119 1370
806 485 4551
86 476 1865
845 11 1721
1419 485 11
569 5550 812
1346 5093 1443
123 812 1542
1179 1542 1865
996 1721 3405
700 3034 476
502 3040 4341
576 2323 2769
813 1443 1122
98 3597 5550
112 3689 3405
389 416 11
62 3405 1078
767 2954 1865
1339 1656 1085
1414 11 812
67 1721 1443
1095 844 5523
978 485 11
1059 4157 3040
1353 4157 1959
268 3405 2323
1310 3685 11
315 1721 416
315 3689 1865
1230 1122 4157
19 4551 416
497 844 1721
1054 3142 3034
1096 1716 1122
474 1716 1865
1198 1782 1200
293 1085 2292
380 1085 485
14 476 75
1374 3034 485
842 3689 11
359 5093 3597
501 4551 1235
386 1443 3597
240 5093 4555
46 5523 4555
65 216 4551
232 5550 3405
2 3597 1443
329 2002 3685
1316 908 2820
22 1200 3659
422 416 3405
358 1078 844
1019 11 812
621 4798 2512
873 4119 1085
205 1452 3689
244 1865 5523
1305 4798 4157
171 1959 812
1053 3040 3685
255 3597 1200
144 4157 11
248 1443 1865
1043 5523 4341
845 1078 1656
1261 3040 75
1359 1782 812
769 4119 812
994 5523 4157
1435 812 1865
1011 1721 1782
1409 4341 4157
262 1656 2954
434 4186 485
532 75 1200
621 4798 216
934 216 3659
1088 4341 3040
356 3659 3034
1111 5093 3689
623 1085 2323
753 812 5093
420 1865 1782
387 4828 2002
1403 3685 2954
1333 1200 1716
382 1443 11
234 5550 11
626 3659 3142
163 4157 4555
24 1370 4551
210 3142 908
1119 3659 1443
1049 3685 1656
1299 5523 1085
1273 3685 4186
410 2820 5093
325 216 4798
92 3689 216
832 1865 5523
844 4186 1085
1141 3040 4186
250 2512 1959
1187 1716 1782
1377 11 5523
1353 908 1370
168 4551 2769
325 1235 216
1344 2820 5093
572 2002 5523
434 3040 2820
113 4186 4341
361 4798 1865
30 2769 3659
948 1721 3142
1382 3142 844
40 1782 1452
1240 4798 3685
1025 1542 4828
1333 75 1721
759 4119 1443
640 4157 1200
1185 4119 5093
506 1716 5093
1092 1716 4341
1363 485 3142
1024 4798 5093
486 3659 5093
1385 844 4186
1063 416 2954
350 4555 4551
1148 3040 4341
534 3142 1721
197 2323 844
1198 4798 908
464 3685 2323
790 4828 2002
903 1452 4798
1001 1078 1200
988 485 4119
1180 216 1200
573 4555 216
718 1452 2512
410 416 5093
1246 2512 3405
1167 3034 416
115 1782 3034
754 844 1716
132 2512 476
716 476 4341
702 1122 1085
722 11 1122
104 4555 3142
1089 1370 5550
1431 5550 4119
398 1782 4157
1051 2820 75
1277 5093 2769
122 4798 2512
285 1782 4798
1387 2954 3040
900 1452 1782
1156 4119 4555
1377 75 1865
193 216 1656
113 2323 1721
162 4341 2323
1002 4119 2820
784 4341 1122
253 3405 3689
525 75 3405
956 2954 485
936 844 3659
671 1200 5523
827 1542 1078
1082 2002 3040
1035 3685 3689
801 1122 1443
1006 476 1443
343 1370 4551
967 3597 1782
572 1452 216
1321 216 2002
182 1200 3689
1123 2769 844
1255 416 4157
722 4551 5550
829 1721 485
1287 75 2512
649 4798 2820
640 1085 3040
1209 4798 1200
247 1235 908
223 5093 3040
1202 2954 3040
242 3040 1085
464 4555 1235
461 3405 4798
1235 3685 2820
691 2769 2820
394 844 1200
740 1085 1200
1246 1782 4157
1280 5523 1452
203 2323 5550
153 11 1865
773 5523 4119
90 3034 476
219 1122 1782
597 2002 1782
383 4551 844
161 4186 2323
759 2002 1235
491 1200 4555
594 1959 1542
1007 1782 5523
1163 3597 1656
470 4798 4157
1199 4341 3685
61 5550 3405
840 216 1716
1041 5093 1085
433 485 4341
575 3689 5523
378 2954 3142
916 4119 1200
993 5550 1235
943 1200 1235
45 2769 3405
589 4555 1542
643 2323 4119
345 2323 2769
435 3689 485
463 1782 812
269 908 844
57 908 485
108 4551 216
810 11 908
942 1078 2512
467 1959 812
1422 476 1542
1310 4157 4186
166 1865 812
188 4555 4119
299 11 2954
1094 1656 1452
604 3142 3034
1414 3659 2769
916 2769 1865
1255 3597 1721
1237 1452 5550
1107 844 3659
636 3689 485
1061 1443 1721
188 4798 2954
684 1085 1542
1288 908 1656
1262 1959 1656
610 3597 3659
425 1452 4828
94 812 2002
1073 908 1782
779 4555 1122
416 2954 4119
353 4551 4555
1257 1085 4551
1165 3689 4828
841 3405 1122
1111 4186 844
1178 5523 3405
128 1865 4798
519 1078 3685
785 1122 4119
1168 3034 4551
1418 2769 1542
1040 3034 4119
469 5550 2002
364 4186 3040
1114 2292 5550
928 4551 1782
205 4341 485
1148 1085 3142
112 4555 2954
484 476 5550
447 1542 4555
61 1122 3689
1321 1122 1443
1195 485 5093
818 1078 812
928 1721 1865
125 3689 1865
199 2323 3597
529 4341 2820
580 3689 1370
642 5523 1200
1068 2002 3659
235 5550 3142
748 3142 844
441 844 5550
296 2002 1200
51 2769 3034
1275 1542 908
1223 908 4186
1064 485 4555
142 1656 4341
131 4341 2002
306 3659 5523
1055 1865 3659
1368 11 4551
224 1721 3659
147 4119 5550
1423 4157 2954
1078 1716 1542
703 1085 1122
717 4157 3689
849 4157 1716
969 844 2820
490 4186 75
631 1865 4186
367 1452 3034
514 2820 11
369 4186 5093
8 1542 4186
583 1721 812
1300 5093 2002
581 1542 3034
1422 5093 4551
473 1370 4341
976 3689 2002
1050 2292 4341
505 1959 4157
538 3405 2954
687 3405 4555
511 3040 416
1389 2954 4157
693 844 1122
1004 1122 1656
836 416 1443
284 1085 4119
146 1200 4341
97 1656 1959
254 1716 1078
994 3034 1122
729 2323 4798
679 3405 1656
1194 1122 485
201 4828 4157
1050 1865 1959
1206 75 1656
1066 416 485
615 2512 1542
494 844 4828
689 1122 3040
1336 1078 4119
1322 1235 2769
379 1452 1370
530 476 4341
316 1656 1865
1394 3659 812
421 11 2769
1327 5093 2512
424 2769 1122
748 3597 1959
362 416 1443
832 4119 2292
795 1721 2002
946 4798 1865
719 2954 3034
824 11 4119
104 3685 1235
18 1721 1122
791 3405 3689
727 5523 1782
961 1716 4186
353 2292 11
1148 485 4119
526 908 216
1118 1452 812
502 5523 416
478 1370 11
368 4186 3685
1159 4551 11
828 3659 1542
1226 1656 75
370 4798 3685
1390 908 1656
477 2002 3689
155 3685 1443
529 1370 3689
879 3034 4341
1247 3685 1865
838 1370 4157
98 3405 1122
1324 2769 1865
497 476 2512
1433 2292 2002
497 4341 1200
1206 75 2292
1261 1959 216
313 4828 812
1416 1959 1721
1176 1721 1443
709 1542 844
1244 1370 4551
336 4828 416
934 1716 1721
752 4828 1721
1439 1959 1200
799 11 3405
714 2820 3659
1419 5550 2954
1138 3659 3040
1208 11 2292
300 1716 216
255 1782 416
932 2292 3685
969 3034 4157
715 1716 2820
69 1959 3685
1128 4798 75
67 5550 1235
1269 1865 1782
868 5550 2820
786 5550 2323
523 3685 3405
704 3659 75
1194 2323 1370
1051 1370 2002
1224 2769 4186
224 216 1865
986 5523 2954
608 1656 1085
264 4828 1370
537 1656 485
1359 1716 4186
59 4341 476
322 3142 1443
22 2323 4555
598 812 4555
1154 2002 5523
1091 3405 3659
133 75 11
986 1782 908
411 1542 3034
148 1865 4828
195 3040 4828
174 1122 1542
926 1959 908
287 4555 216
1077 844 4798
106 416 2323
193 1959 3034
1168 1370 1452
890 2292 2954
19 844 1085
518 75 3142
84 1716 216
38 1782 1656
1049 476 1200
148 3689 2954
311 3040 2512
1214 1235 4341
327 3689 1370
924 3597 3659
406 4186 1235
261 1959 1452
419 1200 11
947 4555 2820
683 3685 3689
1411 1235 2769
1275 4551 3040
56 1452 4119
509 485 1443
870 416 1865
608 1078 1235
869 1443 1865
1160 3689 5550
667 908 1443
1350 485 4119
1193 2292 1716
901 2954 4186
957 5550 1452
26 216 4341
535 1865 75
1143 5093 3659
572 4551 476
164 1959 2820
831 3685 1721
613 4186 1370
239 2820 485
416 5093 1235
1345 485 75
110 485 1443
645 2323 1656
348 3689 4157
792 1959 1122
956 1542 1782
219 1959 1656
705 908 1443
816 4555 3405
516 1959 4157
1045 3034 4119
32 4828 1085
1101 5523 3685
169 11 4828
862 3597 3689
903 4157 844
149 2292 416
277 4157 844
1069 1122 2512
27 1782 2769
1362 2954 1085
65 908 4551
516 4828 1085
536 1085 416
22 75 2323
1121 1452 1085
608 4186 1078
1409 485 2954
1111 3405 5093
1031 1716 3142
402 4119 2512
312 5523 4186
872 1542 1721
1159 844 11
211 11 908
3 1078 4798
52 1235 1865
321 4555 2323
204 3040 1122
389 416 1078
1391 1443 1542
1119 3659 2323
1175 1542 908
962 2954 11
779 1959 1865
46 844 3405
852 812 11
593 4186 1443
858 5523 75
1278 3034 476
183 4119 908
376 2820 1542
482 2820 216
889 5093 11
694 4828 1370
47 1959 1452
1124 5093 11
341 2954 812
293 3040 2512
650 4555 1959
1004 4341 4555
189 416 2002
1269 1452 1656
924 11 1782
57 1721 75
320 1782 11
276 4157 1085
1160 1716 4828
542 2769 3685
1378 1452 812
1050 4119 1716
949 75 2512
625 4551 476
1127 1782 1370
536 1865 2002
1071 812 1443
1084 1865 216
113 3685 3040
65 4119 4551
229 416 5093
443 476 1959
507 4186 4828
1053 11 4798
994 812 1959
1092 3659 3685
601 4828 1656
1009 1452 3659
304 476 3034
394 4157 11
1190 5093 3034
716 1716 2954
1034 216 1542
763 476 5523
1430 4341 3685
693 3689 3034
179 2002 4551
80 2512 2323
672 4119 2002
1419 2954 1656
111 3142 2512
879 908 1656
324 3034 2820
965 2002 3689
418 3040 3689
1250 1716 3685
862 4798 1078
453 1782 2323
851 3659 4798
730 3689 1716
282 1721 4341
920 2954 908
209 4157 1782
223 3142 1443
319 844 5550
180 4828 2292
642 4157 2292
865 2512 1200
292 1656 1443
667 75 4119
559 1078 844
104 1542 2002
945 1200 216
1364 416 2512
686 216 3040
1395 2954 1782
122 1085 75
1110 2512 812
248 4828 4551
831 2512 3685
760 2323 4551
736 4186 4555
241 3040 5523
166 2954 1370
724 4828 476
679 416 1959
674 1443 4157
344 1078 3405
592 216 812
1296 1085 1721
1128 3685 2769
59 3689 485
119 1235 75
1170 3405 844
517 216 1959
844 3689 5093
1124 1721 4551
266 3659 5550
0 908 4551
155 216 3405
1164 3689 1200
731 4119 1085
490 3689 4341
589 4119 3405
86 1200 2512
981 476 4157
82 844 3142
83 1122 485
355 1452 1078
688 1452 4341
1026 75 2820
946 5093 2323
1056 4186 1721
31 2820 1370
915 5523 2954
114 4186 812
1058 1443 908
1413 5550 75
85 1721 1370
417 3405 3142
953 4341 1542
1324 2002 416
813 3142 4341
844 1452 1370
319 2323 1235
433 2292 476
1363 2820 3685
1209 2002 812
1294 476 485
143 1443 4551
1096 1235 416
911 5523 3689
724 11 216
605 4157 5550
953 3034 2002
1387 2323 485
1182 216 4186
951 2769 1085
677 1542 1959
820 2512 1200
477 3142 5550
1260 4119 1443
544 2002 1959
1022 216 4828
612 4555 3040
177 1865 4119
975 2512 1122
535 2954 1122
1181 5523 1200
1389 4157 1370
393 216 1721
530 1443 4551
648 4341 4555
1168 3142 5523
1410 4157 4341
865 4341 4186
561 4828 2002
4 3142 476
21 1085 1200
1284 5093 3597
139 485 1716
1312 4157 3597
1282 1235 1959
1153 3659 1235
373 4798 3659
1209 75 1452
600 3597 844
390 1721 4828
283 11 1542
127 1452 3659
138 1959 2820
1322 2820 3040
1165 216 5523
878 4828 4555
1123 2820 1370
893 1443 5093
53 908 1716
1220 3659 844
636 1452 4798
1105 2820 216
1423 416 1656
