50 5000 25000
1011 482 5023
1177 1237 427
895 2058 2086
1157 2058 5572
554 5622 1511
1240 5468 2330
400 3535 2815
1249 5572 3792
212 1042 121
951 4469 3886
618 1867 329
782 1511 1867
1153 2370 3259
1313 2993 2498
1263 2058 329
938 3792 2815
514 249 2058
1161 1511 2086
1242 2370 419
758 427 5023
801 1167 3886
951 3259 4262
1054 5026 5023
912 5572 4602
583 1173 5663
576 793 482
541 3792 5622
383 4602 2993
1126 5663 2993
915 3886 5026
1411 3792 5529
489 5529 2815
766 2086 5572
257 5023 811
1304 2086 3535
268 2993 4026
1142 3259 482
6 2993 3792
862 2370 5468
1298 2656 1867
568 2815 2656
603 482 5023
1001 4262 329
1219 4677 121
1130 590 362
557 811 4026
312 811 329
651 1511 793
113 249 811
1123 2086 2330
120 427 329
529 427 3792
421 5663 2058
850 5667 2656
1160 2498 2370
367 793 1042
359 1237 5023
238 3535 2370
386 5468 249
233 4469 427
824 3535 1167
561 427 5667
1374 1511 2370
1021 427 793
1073 427 4469
1392 4629 1511
680 2086 4026
1261 590 3524
519 362 5572
500 2315 2993
934 590 2058
949 249 1484
1020 121 2040
836 1237 5023
1360 5572 5529
842 419 3259
1280 249 2040
1417 5683 3535
591 1173 3524
963 5529 2086
330 2993 4469
1279 590 329
860 4629 2498
128 1511 2330
49 811 5026
763 4469 329
603 4221 3524
452 4221 1867
789 2058 5468
510 482 427
946 329 4026
668 1511 4602
344 4602 3886
679 427 4262
476 5683 4026
1139 4602 2086
246 482 1237
856 5683 2656
1017 4677 1511
221 2993 3524
1070 3886 3535
1362 419 2370
380 427 329
609 1867 1484
976 2536 1484
1099 1867 5023
804 4026 2815
213 4435 2815
1093 5468 249
772 249 5663
341 427 1511
130 5622 3259
1163 793 5023
107 2498 3792
1283 5667 1867
292 419 3886
905 2993 4629
591 249 1867
787 2086 427
119 590 2330
333 4629 1237
463 3792 427
58 419 5529
165 4221 3524
1320 3535 2330
172 4629 4469
1078 5023 3792
1401 811 121
620 1042 1511
612 2815 3524
945 5023 4221
1280 793 2815
1339 329 1237
64 482 4221
1385 2815 1511
1429 4262 2993
1067 3886 3259
1168 2498 2086
1070 2656 419
297 5683 2498
510 4221 2330
435 3792 590
1241 2656 1484
605 3886 1511
855 2058 4629
161 329 4677
205 1042 249
1208 121 3886
551 2656 1237
220 5529 1237
1349 2656 3524
217 2498 121
18 4469 4435
495 4221 2330
1223 2330 2086
1384 3792 2815
21 3524 3259
1230 3886 2536
213 1237 5663
433 5667 590
901 2330 2086
1402 2993 2315
1120 4602 5622
767 2086 482
888 3792 4677
1001 1167 121
1156 2498 249
615 5683 2040
842 329 5663
1296 5667 2370
737 121 4262
55 5622 4602
1419 2040 5663
1266 3886 2040
288 4262 2330
179 1484 3524
0 5572 1237
1316 3886 1237
720 5663 5023
322 811 3259
1231 482 1867
1287 3886 427
1138 482 4262
964 2058 4221
1124 121 2536
1304 4435 2040
1304 2330 3259
1052 5622 121
205 2498 811
399 4469 2815
47 249 5023
1281 5468 5667
1327 1511 362
1111 1042 1237
870 2815 2993
368 5572 121
881 1484 5667
572 5529 2536
401 482 5026
1284 121 2086
254 2315 121
1129 5572 329
1421 2370 2086
16 249 4221
632 121 1237
804 4602 5026
251 2536 427
1290 1511 2815
837 5667 1867
1098 793 2656
1127 4221 811
459 4262 249
382 2315 121
594 4602 4026
492 362 1867
1199 4221 121
1141 793 329
1364 2536 4677
1354 2536 2656
132 793 2330
592 2993 1511
30 2058 2498
1039 1237 2498
498 3792 329
1086 5663 4221
537 5572 4469
659 2656 4629
1021 1511 4221
501 3792 5663
1066 5468 5683
866 2330 3792
155 4026 5529
1373 2536 5667
55 1867 1237
537 3886 427
444 5663 4602
579 4602 1511
1193 329 1173
697 4469 5683
1240 2330 4629
1167 419 2370
1349 5622 5572
807 2536 811
1362 4677 5572
345 5572 5023
1256 5023 1173
846 5468 2330
129 5529 3792
341 2993 1173
85 4602 5572
676 427 5663
1394 5683 2498
574 329 5026
823 3524 2536
942 427 1042
833 811 4026
650 1484 811
1308 1167 4602
691 1484 5667
742 5026 5572
1086 362 5622
1022 3886 5622
449 4629 5663
868 5023 427
768 4677 482
557 2993 590
935 5683 249
786 1167 4602
1303 4677 5023
432 482 4221
724 2040 4435
338 482 3259
753 4262 793
1206 3524 2040
53 5667 1511
645 5026 5023
976 5663 3535
579 4677 2086
896 1511 2993
828 482 329
205 2498 2315
1399 4677 1167
1227 5529 5683
393 1237 3524
776 590 4469
693 4435 4677
722 590 2040
1385 1867 1511
1239 5023 1173
591 4435 5026
439 482 3259
173 2370 5026
943 5529 3792
62 5572 2815
1279 427 4026
913 3535 482
961 1167 793
792 1484 4026
1063 1511 1484
198 2086 4677
1253 5026 4262
888 482 5023
497 362 5572
962 1237 793
609 329 2370
803 2370 3535
622 482 2815
1169 5026 5683
15 5023 1167
937 5622 2330
315 5683 5529
1363 2058 4026
903 2058 5023
291 419 1167
1232 4435 4677
183 2656 2815
717 5529 5023
547 5622 1237
1059 419 482
484 2370 3792
727 3886 121
914 4221 1237
1091 3792 1867
505 4221 4629
660 3259 3535
1265 5667 5572
355 1042 249
330 2315 419
414 4435 811
231 793 2656
1163 4221 2498
398 1042 5529
8 4435 2370
492 2498 1173
1243 5663 2993
1431 4469 1042
291 121 329
1326 5663 1867
1385 2040 5667
354 1173 4629
740 482 2040
1162 2536 3792
231 3792 3259
162 4262 427
1246 1511 2330
268 419 427
290 793 5468
1104 2656 121
921 2993 1484
1275 3524 5572
448 4629 793
170 419 1237
402 5683 362
564 1867 482
243 2315 2370
511 1173 427
801 3535 4469
1392 4026 5468
229 2815 5023
271 482 121
719 2315 3524
890 1173 4221
1164 419 4435
288 1167 3535
403 1511 1867
786 5663 1173
20 419 2330
1412 590 2370
201 4026 4262
452 419 2086
1399 5026 2086
284 3886 1484
1109 4262 2656
818 5529 427
8 2086 4469
840 5663 5683
587 4602 419
1148 4602 249
1139 2330 1237
151 2536 2315
111 793 2370
395 4221 1237
64 2536 4469
754 427 2498
762 5663 329
34 3535 329
494 590 2330
202 1237 5667
679 1511 427
877 3535 5622
188 4602 5572
885 482 362
370 2370 4602
196 5026 1237
258 2370 121
110 2058 5529
1075 249 2993
1321 4677 2370
224 2040 1167
606 4262 2815
984 5667 793
594 2498 362
748 2086 427
1423 419 4262
1062 3535 5023
1265 2370 427
479 2370 2536
1239 5023 4629
161 5529 1173
1136 5663 4026
253 1167 4435
373 2315 2815
325 4469 3886
43 4677 5683
411 5026 3535
622 5529 4602
583 4435 329
788 482 121
1439 1237 2370
209 811 5026
726 5667 1042
299 5572 2656
1125 427 1167
695 5572 482
517 4677 4221
848 5026 5622
230 2656 1042
1180 5622 5026
441 5683 427
1119 121 2370
938 5529 793
756 4262 2993
910 5026 5572
964 3259 811
518 249 5529
762 2656 4435
81 3524 1484
267 811 4262
990 5529 1867
971 419 5529
1348 590 329
804 5468 3792
1154 2536 482
1283 1042 2656
1105 5667 2315
1033 4262 5667
247 2315 5667
516 590 4629
1314 1173 5026
1074 4602 249
5 482 4629
144 4677 2498
478 1042 4026
566 419 3886
846 793 419
651 482 5468
446 4026 1511
461 3886 4469
308 1167 2330
429 2536 249
502 4435 5622
1338 1167 2656
557 2498 4262
893 3524 2536
1358 2058 249
1160 2536 4469
932 4221 2086
756 2086 3792
643 4469 5622
271 5667 2086
483 1484 249
932 1867 4602
1238 249 5023
860 4435 482
1080 362 121
124 362 329
465 329 2330
654 482 1867
1336 4677 5663
689 4435 2370
1228 2040 419
1389 590 4629
1188 1484 4602
1105 4435 793
136 5667 2315
569 2330 121
174 2086 1173
582 4262 2040
558 590 5572
668 4602 4262
1083 5683 4221
867 329 3886
1100 1173 2815
1157 329 249
1417 3524 1237
616 4629 1511
1098 5622 4629
914 5572 2370
564 5622 3259
820 427 1484
385 1042 1237
1053 590 5023
1006 427 2536
1226 4221 2370
1261 427 2315
623 1867 5468
876 4435 3886
917 4629 482
325 121 2086
1146 1511 1237
1403 427 4221
1016 2330 1511
583 2656 1042
369 3535 5529
63 4221 5529
686 1511 427
123 5023 2536
1040 4677 2498
873 427 4435
89 3535 5023
643 2330 811
473 5683 3259
1144 3886 4677
1346 2086 2058
746 1173 2330
460 482 2315
859 1167 2330
667 4435 1867
884 1867 1173
61 2086 1511
41 1167 3524
1127 793 3524
1351 5468 3886
105 2498 3792
302 5663 5683
900 5468 4262
1216 1173 2370
96 5622 3886
437 1167 4469
870 2040 811
1099 5529 362
1089 2815 2498
415 329 5572
972 5663 2040
123 3535 5622
681 5468 2815
710 590 2498
77 329 4602
1133 1867 4435
561 5026 5468
1202 5023 3259
690 2656 4026
940 2498 2370
1275 3259 4262
1270 1484 427
512 5572 5663
1094 5622 3259
1043 590 2498
737 5529 2086
1298 3792 482
1060 2656 811
183 4262 3792
1123 482 249
1212 2656 482
693 482 5572
429 2656 793
432 2086 5572
1188 5026 5622
1099 1042 482
764 249 4469
714 3886 4629
422 2370 4602
1417 4629 1173
1189 590 5026
225 793 5622
1246 482 5622
354 419 2498
505 5023 3792
1393 2993 5572
571 5529 2993
682 3259 1867
1104 5663 427
1082 1042 2815
703 2086 1511
1146 1042 3886
450 5026 4602
186 1173 4262
983 2656 4435
1312 1167 427
836 5026 2086
947 2536 5663
1140 5468 329
465 249 2536
446 1167 1511
654 5667 362
1115 2058 5023
1193 3259 1511
1361 4221 249
902 5023 329
504 4602 2315
80 5529 2536
711 5023 5529
1390 5023 2315
773 5667 1511
15 427 249
782 1237 1173
1312 3259 4435
392 249 2370
95 121 4262
373 1167 249
1414 793 5683
1404 5572 5023
1193 3535 3886
165 362 1173
593 3259 2993
615 329 4677
552 1167 4026
591 793 2330
19 121 5667
149 5663 121
249 2536 3524
1138 419 5026
1077 3792 1237
530 1167 3792
1257 362 1167
1159 2815 4677
1096 5529 482
693 4469 362
0 5023 5468
1359 3524 5667
826 1867 2993
1362 249 2370
797 5572 3792
266 5667 4602
798 2315 1173
840 5026 1237
1046 793 2656
427 1167 811
428 2370 362
347 2315 3524
1046 5023 4677
968 2656 2086
197 4435 362
335 419 4221
1133 419 5667
405 249 5622
1323 2498 1511
1171 5572 1484
123 3792 419
271 1237 4221
815 1237 5468
1186 2086 249
269 4602 5026
1403 329 249
638 4435 2815
251 1867 3259
123 4435 121
817 249 5023
350 2086 2656
824 3792 5622
425 249 5023
213 3259 329
819 5468 427
1069 4221 419
323 4435 2315
378 3886 1867
258 2656 2058
1007 4221 419
174 1042 3524
1067 4602 2993
896 2040 5663
709 4629 3535
32 2656 5683
376 5572 1237
634 121 4677
373 2993 249
1308 3259 3524
444 4602 1042
391 1867 329
1017 3259 590
1281 5622 329
430 329 2815
962 427 4221
267 2993 590
1060 5529 1167
1098 4262 1867
378 1042 1173
717 5529 482
1238 4469 4435
722 2330 1511
122 1167 4677
1175 5667 4469
1088 2330 2498
422 2536 4677
504 3792 4221
1273 2370 1511
226 2370 590
503 3524 4677
358 2656 811
1278 3792 3259
1322 1042 2656
1386 2086 1167
484 5572 2370
216 1867 5572
830 2086 5023
81 1237 4262
965 1511 4262
727 1042 2330
995 5622 590
720 329 2536
919 2315 362
1433 1167 427
1252 1867 329
1082 5667 362
1320 419 427
1328 1484 121
766 4026 4602
12 4677 1511
966 1173 4677
548 5572 4469
918 249 4469
760 2656 3886
992 4221 2656
1262 1484 1167
426 5572 5026
555 5572 427
1226 3524 329
1227 2815 5622
931 2656 2330
698 4469 419
492 4677 2815
1381 329 4221
558 1167 4469
1132 2498 329
439 4602 2370
623 5023 4026
323 5622 5663
1359 1511 2315
851 3792 4629
1421 1173 2536
345 1237 1167
286 1867 5026
716 5683 2370
280 3524 329
720 329 3535
1215 3792 2315
98 1042 5026
476 121 5667
422 1042 4221
571 5622 793
583 2330 2058
910 5683 427
940 4026 590
672 5026 427
261 2040 1173
669 811 5683
124 419 1042
371 427 5683
416 329 1173
102 482 2330
877 5667 5683
1429 1511 2086
563 5468 1511
1214 5468 5667
1307 4435 2086
1017 2040 1042
818 5023 4469
970 2993 2498
1394 4026 1867
1371 4629 4677
1012 4026 1042
405 1237 121
1277 4469 329
152 2656 2815
1376 2815 249
1347 590 4262
1282 2536 3886
1150 2536 362
1428 5468 3535
842 4026 2815
91 1042 1511
1070 3259 4026
243 811 2086
1428 5667 5529
1107 2536 419
905 4435 5026
619 4262 5468
329 3524 2058
189 2536 3259
1031 811 5572
1122 5023 811
624 5529 3886
867 1867 121
856 5026 5683
395 5667 1237
862 4221 2086
1298 3535 2498
187 5023 3535
376 2315 1484
1279 793 590
961 5663 2815
146 3886 427
885 2656 1167
173 4677 1167
568 1042 5572
1303 4469 5468
1289 3259 4677
970 1484 3535
455 4602 3535
729 1511 5572
1394 2370 4469
1285 2815 5529
958 5468 5023
882 4262 5622
962 5683 4629
145 329 3792
448 2058 4629
189 5622 4026
979 5026 5683
1397 5529 1167
191 4602 482
1351 4262 5023
1301 2058 2315
763 427 4262
1138 2040 4262
1146 5529 121
1081 793 4221
930 4469 5023
880 3259 4221
925 482 4469
1159 2086 5026
976 590 419
266 2040 5023
42 2370 5529
351 5663 3886
320 4677 3524
1124 5683 5667
1301 5468 2536
125 427 4469
1059 2993 121
257 2536 590
680 249 2330
607 4262 419
496 4221 249
847 249 2040
1167 362 5026
852 427 5683
585 5622 5468
711 2498 3886
202 5683 4026
459 2536 3535
1012 3535 3886
179 4435 2086
919 2370 1237
128 5667 2815
1423 1237 5663
986 5622 2330
147 2498 121
45 5663 4435
172 5023 3792
1034 2536 4262
830 427 3792
42 419 5663
449 1484 3259
533 3886 2370
967 4469 1484
692 3535 1867
1041 2330 5023
1399 1237 419
675 1511 2498
141 1173 2330
971 2993 5622
885 2370 3524
1335 1484 590
300 5683 3259
1267 793 121
391 5026 5529
1304 419 2536
1263 811 590
540 362 4469
467 5023 2330
789 5572 5622
928 4221 4602
1143 2370 2330
876 793 5023
36 3886 5026
1136 2330 2058
215 2040 4262
969 1173 2040
733 2993 1867
980 2040 249
892 2815 4262
534 2330 1511
21 1237 1167
391 1867 249
1366 2330 4026
831 2058 4221
1047 4602 121
775 2315 4677
646 5023 3886
1334 4221 2330
100 5622 329
101 4435 419
1434 2815 5026
385 4602 2330
184 249 1484
1015 419 2656
495 482 2315
1270 482 5683
476 2086 249
370 419 2058
343 4262 5663
628 2058 5468
905 2498 4262
492 5529 249
577 2498 5572
476 329 5663
154 5023 811
624 590 3259
1154 2815 2040
498 4602 590
114 2993 5529
1067 2370 4629
904 1042 2536
1064 1484 427
984 4262 3792
138 2815 1042
319 2536 4026
654 5667 3535
1240 2086 4469
1212 4262 5572
684 793 482
1047 362 4629
578 121 5663
840 2058 249
649 2536 793
191 482 4221
608 1484 3259
699 2815 2370
296 5023 5683
1314 1511 1867
860 482 5663
973 2536 4262
457 811 793
217 3535 5468
873 4602 419
1435 5529 2536
939 419 3259
850 427 2536
480 3259 2315
729 2370 5572
525 4435 1237
112 5667 2040
428 5529 2993
681 121 2058
624 811 2040
1113 2086 3792
719 121 5683
1328 329 5663
586 5683 3535
1047 1167 329
1042 4629 5667
1128 1042 1167
784 4602 5663
590 427 2330
1256 590 3259
425 3792 2040
1296 1167 5023
1212 2086 3792
873 2370 3792
703 2315 329
320 5026 2815
712 5023 1484
1028 3792 2330
413 419 793
268 3259 2086
26 5683 362
1124 1237 5622
51 419 4469
411 3792 5667
1243 5683 2058
268 4629 2315
893 2058 5023
348 4026 793
247 4026 329
1398 4221 1237
1418 329 1237
1292 2656 419
428 4629 793
154 2040 2498
799 4026 2498
660 5683 1167
649 1173 3792
456 482 2330
608 4469 4221
383 4602 2656
911 4602 4026
1304 1173 3886
1162 4469 4602
258 5663 2315
777 1867 5026
669 329 5572
126 329 121
1173 427 5667
518 5023 2536
1325 5023 2815
982 5468 793
701 5663 1867
292 2315 5663
992 1511 1867
588 1173 121
1378 249 1042
879 2370 5468
1424 1237 5622
353 2536 590
864 1042 5572
278 590 4435
979 4262 5667
1144 4262 2370
696 2370 3535
1156 5529 811
1094 5683 3535
533 2370 5683
389 2498 5667
615 4026 3524
1153 3886 811
210 5683 2815
545 2536 4602
66 1511 249
246 793 3792
886 3259 2370
1406 5468 2086
58 1867 5683
323 1173 2498
120 2086 2040
601 1867 1167
804 5468 4629
295 482 1484
73 427 5663
602 5683 2086
1293 5572 2040
894 482 2656
6 362 5026
925 2086 121
1231 482 590
463 1237 5529
798 3886 3259
1202 1167 2656
1087 4026 2370
1340 4629 2086
1346 5667 2536
693 2086 419
221 5026 3886
590 5622 3792
622 2370 4602
804 329 1867
977 2058 793
1225 590 249
396 4469 4262
1437 4629 2086
146 3259 793
161 2536 1042
9 5026 3792
1316 4262 1173
1270 2498 5529
118 329 1511
1087 2993 2815
787 419 4026
955 5572 2993
96 2498 5023
253 2330 419
894 4629 590
291 5026 3535
1202 5663 4435
232 4629 2815
52 3259 5667
998 2058 1173
1115 4221 5667
39 362 4435
169 4435 4677
92 4677 3535
1026 2656 2815
786 427 1511
903 419 4469
657 5026 121
284 329 482
846 590 249
311 5683 4677
1216 249 590
950 4026 5572
950 249 1167
1105 5529 121
265 2656 1167
1191 3259 5026
881 2498 2058
475 5667 3259
1405 362 5023
438 1867 329
1240 3535 811
320 2656 3792
654 5683 2040
1183 5529 3886
978 2656 1237
713 4677 362
1208 2815 121
1383 5663 1484
1163 4677 3886
233 3524 4469
1021 1237 5026
430 249 4435
326 5529 4435
545 1237 3524
672 362 4469
183 2315 793
1292 2993 1173
336 4221 3886
225 2315 249
491 4602 3792
7 2498 2815
1172 2370 3259
489 121 2815
348 811 2315
542 4629 121
1080 4435 3792
401 5683 427
699 4677 3886
1009 2086 3886
1297 3886 1042
432 3524 2656
1095 3886 793
470 1511 1237
781 1173 5667
202 121 362
1151 427 2040
1335 2815 5572
393 2656 5468
1149 1867 1167
190 1867 329
757 2656 3535
863 2086 811
810 1867 249
926 249 4677
186 1173 427
704 2058 2330
1223 5667 1867
26 5683 4026
330 4629 2498
792 2993 482
591 482 3259
791 4602 5663
1380 4262 4221
1022 5572 4677
933 1484 1237
69 3535 1511
1164 5663 2370
1219 2040 362
243 5663 329
769 5529 5622
612 2815 2040
1318 2536 2656
1139 3259 2536
445 2040 2815
1378 590 2370
1320 1173 2536
1044 249 1511
667 482 1042
619 5663 2815
1364 121 2498
1260 4602 2370
379 2058 2536
751 5663 4469
704 3259 5683
595 249 5663
1107 1042 3886
809 121 2040
1138 1237 5529
694 4221 2993
1082 1167 2040
1011 811 3524
22 1511 5622
477 1042 2315
189 329 427
536 5023 1167
1024 482 427
60 1173 1167
860 4602 4026
197 427 590
1193 3524 793
42 3535 482
236 3259 1484
215 5026 5667
988 2993 2040
250 2498 1237
563 4677 2536
367 2040 427
707 2498 1484
681 2040 4435
1037 419 4435
131 811 4469
407 5622 3524
932 427 5026
890 793 2536
985 4262 5026
117 1042 2536
960 5663 5667
4 590 4602
1011 4602 5683
356 590 1237
561 3535 793
940 1167 1511
205 121 4602
17 2058 4026
564 482 2498
944 427 5667
739 1511 2370
1323 5529 3259
675 3886 1484
560 1867 3886
348 3886 2656
209 2536 121
250 329 1511
560 3792 2993
686 2993 329
623 2536 419
1062 2815 5663
676 482 2993
170 3535 3259
99 4469 1173
186 2656 2370
436 2330 2536
998 4469 2086
182 5023 249
1374 1042 5026
1368 1237 793
152 5529 1173
1438 5622 5026
911 5529 1237
894 1173 4602
304 5683 5572
885 2315 1484
698 2993 329
1388 2058 3792
93 4026 2498
1 5622 419
872 4221 5667
310 5663 5572
1077 1484 249
968 793 2086
417 1167 2815
1083 249 4677
423 3259 249
1313 5468 419
1431 5529 3259
1337 2330 1237
212 3524 1042
560 427 4435
1361 1173 2370
1344 5572 2656
610 5023 362
784 3886 5572
734 3535 5622
148 5622 4435
391 1237 3524
1398 121 2330
217 2040 1167
1192 249 2058
1313 5468 5023
181 1484 1237
1 5572 482
821 5683 329
775 793 121
561 4602 1484
1310 2536 1173
365 1167 5683
479 1167 2040
1085 427 5023
1052 4435 2315
17 2315 4221
262 3535 590
634 1167 3259
906 4469 2370
60 3535 329
593 5622 2086
1186 2058 2330
422 362 3524
1139 362 249
889 1237 3259
1161 3792 5663
164 2040 1237
1259 5683 1511
910 5026 2993
1421 419 5667
1114 3259 1511
382 1867 4435
749 1484 5026
610 3535 5023
1155 5529 482
819 5683 4602
967 2815 5683
287 4026 5683
913 2315 4026
868 3535 362
330 4221 2330
865 249 2993
1392 5683 2058
562 3535 362
149 1511 5667
969 1167 5572
368 2330 5572
655 1237 5468
128 419 811
868 1167 2370
1199 5663 4262
624 2330 5622
199 2330 2058
530 4026 5663
1227 121 793
457 5468 249
726 362 4469
1279 329 4602
1197 1237 482
1268 3259 2370
1155 5468 5026
729 4221 5529
122 3535 2040
687 2315 2058
595 329 1237
734 3524 2040
1070 5667 1867
551 419 249
695 1167 4435
796 1173 5572
512 362 1173
102 3792 4469
338 811 5026
1044 2086 3259
1341 329 1484
67 1237 419
687 5468 329
945 2058 2330
1240 482 2370
260 4221 1173
313 249 2815
1159 5529 590
414 5026 5683
59 2815 362
1400 2058 3886
27 4602 2086
586 2993 5622
1403 811 121
1075 5663 121
1335 3886 5683
81 4026 4435
1240 121 4026
87 482 4026
1117 329 5468
333 121 3886
724 362 1042
1418 2370 1484
828 3886 4469
1269 1173 2315
874 3792 121
955 482 2040
628 5667 2058
715 362 5683
392 5529 4629
725 2086 5622
1321 427 5468
1300 3259 4026
560 5468 2815
389 590 4677
1140 2536 427
876 1484 2656
589 4602 1167
481 121 4469
217 482 4262
919 793 1867
1062 2815 1173
472 5023 2993
1135 1042 5023
299 2370 5529
60 1511 427
449 5683 3792
712 2315 1042
1138 5023 2315
235 362 2330
503 2536 3259
1396 249 2536
1341 5468 2498
148 2815 5667
730 5529 4469
2 329 3886
149 5622 3886
560 1167 2993
551 793 2058
836 4469 1237
111 427 5026
670 5663 2330
826 3259 2315
183 5663 2815
1257 1484 121
1259 482 5026
1280 249 4629
273 329 5023
824 5572 590
92 2815 362
203 5663 5023
746 4602 4677
132 1484 2086
316 362 2993
1185 3886 5683
11 4629 4262
834 482 5667
882 4026 5663
266 793 1867
230 1042 5529
305 4435 4026
1051 811 1511
1184 4469 4629
1372 2498 3535
989 4435 329
872 1867 3886
139 4435 419
73 482 427
1193 2040 3524
184 5663 811
733 482 1237
695 5468 4469
1278 419 1511
190 3535 4026
740 2086 1167
908 1511 4677
62 2815 121
203 1167 5667
922 3792 2815
920 1167 4026
227 1867 419
291 4677 5026
1084 2370 249
971 1511 2656
1085 1511 5529
1319 4677 590
1259 5529 4026
1256 482 1042
1010 2536 2315
657 427 4629
173 419 2086
1430 5468 4435
1288 4469 3792
547 1511 5023
579 5468 3524
1061 2315 2370
1299 1867 1173
1430 2536 2040
1401 1237 2656
964 2330 2370
47 2330 1484
825 5572 4026
1112 1867 2993
491 2315 482
720 3792 2315
1099 3886 2498
712 2536 4262
1190 2315 3524
1168 2536 419
1439 4221 1511
43 793 1237
1273 5667 5026
1227 4221 1237
861 3886 1237
1019 3524 2993
1218 2656 362
1336 1867 329
1194 427 329
607 3259 2086
329 2086 419
1275 5529 4602
352 4262 2536
560 4602 427
305 811 5572
1320 5468 4026
1302 2086 4435
1314 4602 5667
1215 2656 2315
738 1173 590
102 5529 5026
1325 362 249
264 5023 4469
368 121 4026
1436 1042 4435
695 4026 4262
690 2370 3535
568 1173 362
1296 2040 5683
1058 4629 419
894 4602 4469
802 5667 1484
697 5468 5572
1065 5622 5667
933 482 4221
189 419 1511
751 4221 5683
1319 2058 590
1048 2086 5663
666 4262 249
1432 249 4221
666 1237 811
1236 5572 427
83 2498 1237
1007 419 2536
158 3535 590
208 5572 3886
472 5468 5529
547 4629 419
965 5468 1511
1427 3535 1867
267 5663 2330
358 329 1484
93 2536 4221
1435 4221 5667
889 362 5663
476 5683 4469
636 811 249
1301 5529 4602
1251 3792 2993
931 5622 2058
1017 2086 3524
501 362 329
1265 1867 2370
310 1484 419
1067 3535 4435
843 1867 4435
263 4469 1237
646 5622 793
160 482 1237
656 5667 329
813 3535 2058
915 2498 1484
1014 121 482
810 5663 5572
1437 3886 3524
303 5026 4262
110 121 590
148 5663 1237
964 2086 5468
386 1173 249
1409 2536 2656
1165 419 2058
140 2315 1484
1178 4435 362
1268 3792 4026
1426 5663 5622
688 3535 419
875 5529 249
536 811 121
667 4469 4677
1014 362 1167
900 1167 4026
824 3535 4026
485 121 1167
64 362 4602
756 249 2498
142 4469 2330
180 1167 5026
1261 362 3886
665 2040 5529
489 5667 2815
106 5529 5023
176 5622 3886
1213 2040 5683
1149 4262 5622
338 793 1867
480 1511 4435
532 1484 4629
353 2993 3535
890 4629 5468
1252 249 482
1230 2315 2086
1406 329 249
367 2370 4262
261 5663 2993
739 1484 5529
986 1167 362
939 1484 2993
298 2040 121
912 2086 4469
1206 2086 4221
914 419 5683
752 2330 362
991 4262 793
1252 1173 4221
551 2656 5622
98 427 1484
909 4435 2315
1208 4629 121
680 482 1237
318 5023 811
440 4629 2058
540 2536 249
358 1173 5667
130 419 1867
1344 4435 5026
38 121 1867
1249 121 5667
110 1867 249
856 2315 5622
76 5529 427
949 3535 4469
797 5468 4435
552 1167 2370
662 590 1484
357 419 2086
1317 121 362
582 5572 5468
1100 5023 5683
284 2370 5683
886 5026 1173
892 5468 1167
1090 362 419
919 362 4026
1243 1484 329
434 3792 2330
1182 4469 3524
196 2993 5572
1297 2058 1511
141 2058 5468
899 2315 5663
224 1167 793
1314 4469 4602
665 1484 2370
340 1042 3535
646 2498 3886
1003 5622 5529
544 4262 1237
1006 3259 1867
889 4677 427
683 2330 590
941 1237 793
33 2086 1511
804 3524 4026
1083 5622 3886
1069 4677 2993
1121 249 811
326 5663 5026
1387 5529 329
300 793 5622
992 249 121
1320 419 2993
603 5026 3792
140 1511 2993
88 482 811
1394 121 4221
1042 5683 2815
1399 4602 4026
1349 362 121
493 2536 3524
413 1042 4435
439 482 2370
669 1484 2040
1103 2656 811
584 2370 5663
1146 4026 4629
429 1173 2330
748 2993 249
1207 5667 1511
1245 1237 1042
310 5529 3535
271 419 4435
629 4435 2086
1417 482 1173
303 2370 5529
1378 3259 249
1263 1511 2086
824 4602 3792
514 362 419
154 3524 5529
1355 4469 329
662 5023 4262
963 1511 2058
1294 329 3792
227 3535 249
857 1237 1167
258 2058 1484
786 3524 2330
831 5468 2656
431 4026 2656
1263 2815 5468
861 1511 5683
1104 4221 5468
1093 5572 2815
531 4469 1167
1388 3535 2498
207 3259 5529
865 590 4026
128 5667 3792
431 4677 1484
254 249 4026
988 1867 1511
652 4629 1173
178 1173 2498
542 2330 329
298 4026 362
330 5023 2330
639 2993 2656
536 427 1167
282 1042 4262
72 329 4469
282 4026 5026
1305 2330 811
1411 1042 3535
1343 4026 3886
1093 2536 2330
1390 2536 2815
721 121 3524
882 5468 1042
1113 5683 4677
751 793 590
891 5529 2656
542 5667 4262
9 1867 2498
1134 2086 4026
597 2656 121
1017 2315 2536
830 2536 5529
1110 121 4677
399 3259 3524
1150 2086 121
474 1173 2315
1016 1867 5023
1025 3886 2330
592 121 4221
1323 2498 4602
842 2498 5622
4 419 2086
49 5026 590
1078 793 5023
570 3524 1867
1308 121 5468
715 3259 2370
710 5529 3792
875 3524 4026
1216 427 3259
248 5667 427
132 3535 2993
556 2040 1511
1366 4435 249
1036 419 4435
1078 1237 2040
1169 1484 329
1217 5468 1511
774 482 2536
487 2536 4602
571 3524 5572
985 249 2370
737 1511 5026
937 2315 1511
544 2993 2040
581 1173 427
81 2086 3792
1373 362 3535
1034 5023 2815
1097 427 482
5 427 5468
1097 1167 3535
312 1042 2086
453 3535 4677
901 4262 3886
914 2058 2370
362 2993 4677
1271 3792 3259
1216 5622 4221
