50 5000 25000
191 5218 479
1321 4173 3128
1232 1614 4964
1275 4349 5563
713 5444 5172
1336 4582 1498
1166 4085 4920
250 4173 2620
51 147 5231
865 2824 3768
785 2494 147
995 4349 5622
360 1373 5444
738 5218 1714
777 5675 5563
1026 5218 499
1286 1373 1498
816 3630 3017
540 2104 3768
944 1179 4085
446 2620 1543
722 5622 5641
1185 499 5101
810 4363 5622
877 2104 2901
754 1714 1498
1130 479 2620
532 1498 3954
1234 2104 5231
964 4303 5641
252 4349 1543
279 4582 5183
1336 3954 5674
706 1614 3630
334 5101 5622
434 1543 44
380 4920 5675
1015 3961 5231
749 656 4349
1300 4826 1837
857 4826 3961
1008 3630 5675
777 3876 1498
1355 4085 4920
1371 3954 2620
573 5218 2620
777 1373 5563
202 656 147
733 2901 499
660 3017 3961
711 5675 5444
1363 5675 1179
1030 5101 5641
298 5172 4920
199 1179 3961
39 5622 4702
1358 479 5172
589 5172 3630
1156 5183 5231
248 1179 656
959 1614 4920
883 5563 5674
345 3128 404
515 5563 147
715 2104 3383
626 4085 4363
544 5183 4826
1134 5101 3519
390 5674 2494
95 3630 4085
54 3961 4582
436 3017 499
417 4964 5231
568 3017 4363
96 4702 2494
782 656 4342
777 147 1498
52 1179 147
651 4085 4826
1172 3961 656
1389 1837 4173
236 147 4342
790 5172 44
636 4702 1373
793 499 147
130 5675 2104
1357 2325 1373
118 1179 2325
101 5218 4702
894 2901 5563
1051 404 1714
346 5101 4964
718 4702 1714
1329 2620 4920
998 4342 4303
312 5101 2325
153 5183 4303
810 5101 2824
408 1543 1614
905 147 656
830 3519 4363
363 1498 5563
998 5674 5218
398 404 4363
573 3768 5674
1361 1179 4363
1421 1837 2325
791 1837 5444
1071 1837 44
536 4363 1498
1366 479 5101
162 2494 4085
1160 3876 3519
118 4303 3876
691 2494 4342
485 3954 5101
1151 5641 5563
286 3383 1614
1429 1373 3017
255 1714 4582
557 3383 5641
447 4582 1837
894 3961 1543
907 3876 1714
133 4085 5183
65 4964 1714
1272 3128 2620
977 3954 4349
968 4085 5674
125 2901 4702
1104 1179 1837
411 656 499
660 5101 1179
604 2325 4702
585 4826 5218
118 1498 479
469 5444 1543
181 1498 3954
43 4964 404
1000 4826 3876
707 2901 5641
403 4363 5101
378 1498 5674
224 3383 44
59 5675 4964
192 1543 1714
50 2901 1837
274 4349 5183
1277 5675 5641
40 2901 3017
1267 44 3876
939 4085 4342
943 5675 5444
733 5101 1373
1135 4173 5641
1327 4173 1373
1250 5231 2494
1396 1614 479
1105 3128 4085
1145 5622 2620
845 2494 3017
344 4342 2901
1288 2824 3954
453 3961 4342
102 1614 4349
933 5675 4342
702 44 3876
132 3768 2325
413 479 4303
22 3519 479
1115 5101 5622
133 1837 404
746 5674 44
341 5675 147
972 3519 4303
1087 1543 5563
308 5444 4349
167 5218 5444
1191 147 656
562 2104 3017
650 5172 3768
344 2104 4920
244 2824 2104
1076 4826 4173
1162 1614 3954
71 5172 4085
570 4582 1837
645 5172 3630
380 4173 2104
880 2901 4303
283 5674 3954
873 1714 4342
115 1543 2104
481 5444 3383
1112 3876 4826
544 4826 5674
1149 5218 1373
621 5641 2620
533 4826 1837
1170 5218 1179
1113 4702 5218
39 1373 479
703 5622 3383
1101 4826 656
6 4363 4173
1399 2901 4920
350 5675 4826
1361 404 3017
407 3519 5218
1302 4920 5183
290 3383 4349
900 4303 5674
340 656 4920
424 3383 1373
530 3630 2824
638 5622 1837
563 4582 5101
876 3128 404
781 4349 3128
404 3383 2824
753 1373 4582
415 4826 3876
135 4964 5622
28 1614 5641
575 5183 5172
1193 1714 5218
1113 5674 4826
1356 1498 4964
1105 4303 499
764 1837 1179
191 5674 2325
245 1614 4085
963 656 4173
170 4920 3961
279 4085 5444
1425 5622 1837
558 147 5563
653 4173 1837
447 404 4349
220 4920 4582
1018 3768 1373
507 4342 1498
643 1714 1373
455 2325 1714
238 2901 404
395 4920 5172
252 1614 147
1430 1837 5218
611 3128 1498
1330 4342 5622
1111 3128 5101
708 5622 1498
151 2325 44
1273 3954 2901
966 2325 2824
1246 5231 1614
425 3961 3630
672 5231 3519
721 2325 4342
107 2824 479
449 1543 3128
1029 4582 2325
1181 656 4702
886 5231 3519
413 4826 3768
219 147 3961
516 3876 404
1188 2824 3128
469 5444 4826
449 3630 4342
1357 3630 1498
223 3017 1179
81 5183 3128
866 5674 4363
730 3961 5563
1241 499 4085
1072 656 5101
382 3876 2824
367 1373 3630
1103 5183 1714
1189 3630 4342
244 4349 1614
1402 4303 2901
856 5218 1179
1016 4173 4303
335 5231 1543
415 3128 656
1414 5675 4173
856 3519 1837
1068 499 3128
1133 4582 479
60 2901 4085
319 2104 5218
1394 4363 4826
108 656 4582
1066 4349 1179
39 4303 1373
295 3954 4173
142 4342 3954
51 3954 4342
213 3876 5218
675 5641 5444
90 4085 4920
1293 3017 499
702 4363 5641
616 5674 2494
579 1543 5674
353 2620 1614
1376 499 44
1264 147 1179
1119 3768 5641
434 3519 499
894 44 4342
1149 4964 4702
486 2901 3768
1235 5183 5218
849 5563 5218
1185 1498 1837
647 1714 3876
221 479 5675
1143 4303 3383
10 5101 4173
904 1714 404
613 5218 2824
972 5231 44
767 4342 2824
176 4363 1714
1233 5674 4349
441 4303 4964
891 1837 1714
467 3017 5674
477 3768 4920
1253 499 147
299 1714 3961
1271 3128 5183
470 1837 3383
518 4085 5674
312 3954 4173
753 4920 2824
1287 3519 5231
1099 2325 4702
919 5444 479
970 5675 4582
649 5622 3961
1102 1837 5172
342 3128 5674
875 1543 4964
841 1498 5622
968 3383 4363
424 404 3876
903 3017 1543
433 4349 5444
1130 5101 3383
899 1373 4303
1418 5674 404
712 4582 1373
457 3961 2620
1184 2325 4582
550 5172 2901
992 4582 3876
392 5674 1714
785 5172 656
825 3630 499
709 3876 5641
352 5675 404
1025 5444 1543
574 4342 3383
574 4964 1498
152 5563 5231
1373 5563 404
1205 5183 5218
619 5444 4173
533 1373 1837
222 2325 1543
463 1543 479
792 1714 656
1422 3128 1373
348 499 5231
1292 3383 4826
646 44 1714
273 5622 4702
1078 5183 4085
485 1714 5675
1193 5563 5183
1093 4349 147
1349 4826 4964
1360 2824 404
16 4085 3128
1381 4582 1498
245 5675 4085
481 3630 2824
913 5444 3383
757 656 4826
968 3630 44
559 1179 2104
1323 4085 2824
1276 3630 4173
994 3630 656
1051 4920 1714
1342 1373 4363
489 1498 2494
1009 3630 2104
642 1179 1614
1105 44 1543
1307 5183 404
144 479 2104
1288 5444 1714
273 3017 5231
327 2325 3768
1432 2824 4826
840 1373 5674
522 1714 2104
1300 2104 5563
778 2325 4349
21 3876 3768
124 44 4964
866 4303 3128
601 5231 3630
655 4085 2824
971 2824 5622
353 404 3128
467 3876 3017
786 5231 4363
627 4702 3954
960 499 4363
903 5218 1614
83 147 1373
34 3383 4920
181 4349 2824
167 4173 5641
520 5172 4582
859 3961 5101
77 3519 4363
705 5183 5641
225 3519 3768
1000 1714 3961
1083 4303 3768
989 5674 5101
1170 404 3383
1050 5172 4303
337 3519 1714
287 2824 4826
284 3961 3383
481 1498 3961
315 656 5622
784 3017 3383
1207 3017 5674
749 1498 2325
419 4582 2620
1424 1543 4582
258 479 4303
401 5563 4826
1151 4582 5231
482 5183 3876
1210 5231 4173
668 44 4342
123 4303 5641
521 5444 1614
661 1179 5444
1050 5675 5444
416 4920 3519
719 4920 5231
1124 1373 404
267 3768 4173
293 4363 4349
1300 4303 2620
1280 1614 4342
1187 3017 3876
572 1373 4303
605 4173 3128
512 5231 3961
887 3630 5641
448 3768 5183
665 3128 1179
834 3519 3630
1015 479 1498
680 3876 4964
653 4964 3519
499 5101 4349
638 656 5444
669 44 3383
978 1179 3017
399 3630 5675
1395 44 5101
127 5641 3519
813 3876 4920
859 1543 4349
514 5183 499
45 5231 499
369 4363 5641
839 4173 3630
559 656 4826
122 4964 3519
940 4342 5674
1067 1614 479
312 2325 3017
1043 5563 3876
1430 3128 5218
35 5674 4085
276 3128 2620
1115 2104 4085
107 5641 1714
229 656 147
623 4920 1498
955 3630 3954
1055 4349 3017
486 3876 4582
91 5641 2824
333 4582 3876
1062 5231 5101
911 4964 499
465 2901 5674
496 3519 4303
1120 1614 44
507 4342 3768
123 4303 5675
481 5563 404
445 4173 3128
778 4826 147
400 5101 5183
1311 4964 2494
208 656 3383
92 404 5218
924 4582 479
1188 4085 3519
962 5563 147
183 5675 2325
383 4826 656
223 2901 3383
854 1543 3383
1312 2901 4826
750 3876 2824
1147 2620 3128
347 656 3519
814 1543 5172
575 2494 2325
594 404 1543
1437 4173 4826
525 3383 4173
1076 4826 3768
949 4349 5444
306 3768 499
844 4303 4702
1063 147 4363
438 5172 5183
1013 2494 4085
443 5563 3961
263 1714 5622
306 2494 4363
948 3954 3768
22 4363 3876
1158 3383 5101
562 4363 2901
58 4363 3768
496 4826 5218
1381 3961 499
1421 1543 5444
1329 2104 2325
195 1837 5231
137 499 5563
901 499 3954
403 2325 5674
631 1498 2325
686 404 1714
1033 3961 4702
1008 5172 5563
1173 479 2325
509 404 479
1336 656 4342
1163 5101 1373
965 479 1614
599 404 1179
1097 2325 3017
1110 4085 5444
708 2824 2104
205 3876 1373
353 1373 404
283 4303 4342
131 2325 3630
202 5675 3630
1318 2824 3017
491 5675 5444
193 4826 147
858 404 3954
1232 5183 1543
243 5183 3961
585 3128 3768
542 3768 2824
132 4582 5444
862 4920 2824
1175 3954 4173
658 3954 4349
900 499 3768
963 4920 5444
221 4702 1498
893 3961 5172
1105 5231 3128
464 404 3630
1047 5444 4085
926 4342 3383
81 3630 5183
660 3519 4303
254 3519 1543
90 3519 4920
1276 1543 5172
1386 1714 2494
624 1614 2104
656 5675 4363
325 5563 5172
1075 4702 5444
228 4964 5218
542 499 44
813 5622 4342
1361 5675 656
38 5674 656
956 4085 5172
39 5641 1714
623 656 5563
242 1373 4303
597 2494 3630
982 499 4342
1004 2104 2620
1322 5172 5563
1267 44 5101
490 5183 5674
270 5675 4964
314 2901 2104
161 2620 1614
147 5231 1498
8 5563 3519
413 4303 404
5 147 1837
754 5444 5674
36 2824 4303
949 4303 2901
64 4582 44
209 2824 3630
566 3954 44
225 5444 2325
950 479 4964
553 3017 3630
958 1498 1373
1013 4826 5622
217 5641 4303
1245 499 3630
1127 1837 5563
948 3876 1498
490 44 3128
376 5172 4826
722 499 4342
684 4363 2901
1245 147 4702
401 5172 4349
787 5101 3383
918 2901 4173
1155 1837 2620
74 1837 1179
1252 656 3519
147 5218 499
1354 1179 2901
562 3519 4173
808 1373 1179
529 2325 404
608 44 404
952 4582 3876
944 5218 147
647 656 4363
14 2824 3961
1309 5183 4303
307 2901 3961
712 2104 5218
67 5641 3128
1028 5641 1614
32 2824 5218
303 4342 4363
1264 2620 2104
1418 5444 5641
17 2104 2325
316 5563 1179
495 4582 4964
1079 3954 479
1147 3630 1543
735 1543 4964
639 3519 479
815 3630 5172
639 4085 2620
618 1837 1498
635 2824 4363
811 1498 3954
584 1714 479
1044 44 5183
1212 4085 2104
1228 3383 3630
190 4702 5641
867 1614 5172
1056 3630 3128
894 44 4964
848 44 4826
941 5641 147
31 1543 4303
955 5675 4173
39 5622 3519
179 3954 4173
96 4085 479
815 147 5563
1305 2824 3383
41 1837 5101
334 3768 1714
935 5675 2620
849 5622 4920
315 147 3768
413 4173 5183
849 656 1714
791 4173 1179
878 2104 3768
358 3961 3954
1438 1837 4349
160 2494 5444
1352 3017 2824
192 1837 4964
144 5563 4964
557 2104 2824
19 4342 1179
814 2494 5172
509 5641 2104
1410 2325 404
1311 499 5622
1234 1614 4303
332 5563 499
857 2620 5675
1402 656 147
170 3128 656
1135 2824 1373
284 4582 5641
466 5444 3519
800 2104 5444
1406 656 2620
503 2325 5231
247 1179 4363
1191 4582 3519
1432 5231 4349
1158 4582 2620
909 147 4702
1278 1498 4342
305 479 3961
180 4349 404
1390 4349 2325
796 5172 4964
0 479 2494
226 3017 4964
97 5444 4085
1326 4702 3383
1334 4173 2824
270 1614 656
259 5218 5622
242 1179 5172
319 4964 4702
232 656 1614
960 5101 3128
1395 3768 3630
826 3630 1179
785 5563 3876
1184 4964 5641
408 3383 2104
319 44 2325
561 656 4826
752 1543 404
856 2104 3383
376 499 1543
203 2325 4920
1030 2824 5674
375 5231 5444
119 44 3954
399 5101 4342
67 1714 5563
1322 1373 5675
1403 499 3876
1324 2620 1179
232 5218 4085
21 4303 1614
765 5563 4363
1220 5641 5183
1301 499 4964
1319 1498 1614
366 2824 4582
339 3519 44
432 2824 1498
175 4964 5218
566 4582 5183
491 3876 1614
1048 2104 4173
1189 4582 5231
554 3017 4920
629 404 5622
1346 3768 4303
16 1373 147
1264 2104 2494
340 4173 5183
851 3876 3630
38 5641 3768
1112 44 4363
656 3128 499
357 4085 4363
333 1179 4582
980 5674 5172
868 3519 1498
693 5641 3519
1033 3876 3383
316 499 4349
226 5183 3876
1338 3954 5172
427 3768 1373
784 1373 2824
1117 5563 5641
407 3954 4349
835 3768 2325
20 5674 1179
791 4342 4702
740 3630 5101
61 3128 4826
408 5231 4303
1322 1614 2494
809 1714 3017
548 4702 4582
1039 1837 3383
1325 5675 1714
788 4920 1614
426 5101 1714
356 3954 5444
749 3876 4826
956 4303 1543
1374 656 4964
584 3519 5218
471 5622 5444
542 3519 5101
464 4702 4342
851 5674 1179
1084 1714 5218
727 3961 4085
1349 2104 1714
865 5172 1714
799 2104 4582
1384 4349 4363
287 4342 5172
701 2104 5101
1166 5183 4342
449 4826 3017
93 5641 4342
464 2325 2494
1317 4173 4349
551 5218 2901
799 3017 5101
413 147 4349
1413 3519 4702
1173 1837 5183
228 1498 5674
1388 4173 5563
155 4363 4173
24 147 656
1163 4363 5563
283 1179 499
303 4363 4826
717 1837 4173
562 5444 5675
295 1543 4342
523 1498 5172
343 1179 2325
370 4582 1373
394 5622 4303
117 2104 1179
272 1837 5563
1047 44 4964
1071 5218 2901
976 4363 3954
391 1498 3954
971 5183 44
1027 4702 656
130 4085 1714
44 3630 479
1309 4303 1179
566 499 4920
441 2325 479
680 499 2901
203 2824 3768
1357 3519 404
1427 4582 3768
1362 3017 3876
64 5641 5101
464 1543 2104
327 5231 147
1358 4303 3519
180 5675 3876
1418 499 4582
1213 1498 5641
254 4349 5674
148 2325 1373
1419 1837 5183
90 2824 404
594 1373 4349
703 2901 1614
150 4582 1373
1032 1614 4173
1131 1543 44
80 1498 2325
423 4349 4582
726 1614 2494
778 499 5444
1349 5444 1373
1130 1837 4303
37 5674 2104
949 4342 1714
1295 4920 4582
77 5674 5218
983 4826 4173
952 4173 4342
30 147 3954
1084 1837 5172
1027 1614 479
51 1498 1543
1246 1543 5101
618 4702 5172
837 5641 5218
645 5675 4582
19 2620 1373
1356 4173 5563
719 1543 3128
1136 4085 1614
1147 4964 656
585 5674 2620
1357 4826 3630
1414 3876 1498
780 3876 4964
357 404 5563
1150 5622 3383
359 5563 1714
1287 3519 1714
85 5218 404
538 3954 2494
115 3383 4085
32 5231 3961
1181 2824 4349
392 5674 4349
120 4085 1498
1179 5172 4085
714 3954 4920
969 4173 3128
921 5172 1837
451 499 3519
439 4173 5231
343 3017 2494
222 3128 1179
881 3961 5622
330 5444 2824
929 1179 3519
319 1714 1543
997 3383 3768
192 3383 3017
1237 147 2325
134 5674 2104
1082 404 4826
805 3519 4964
253 4349 4363
903 404 147
388 1179 4173
1098 499 3383
1021 1179 5622
873 1179 4303
451 4582 1614
585 5641 2901
440 5183 3961
1255 1179 5622
19 3017 1498
1060 1498 4349
434 4085 5231
632 4085 4920
929 5563 4826
725 3630 4920
1071 5218 2325
721 5622 1179
242 4303 5622
1419 4363 5183
1337 44 404
878 404 4349
372 2104 3630
492 4702 3876
117 3876 5183
246 5675 1373
160 5563 5674
881 3519 4582
1124 147 4826
975 2325 4363
744 4702 4582
182 2824 147
554 404 2620
918 479 404
1035 1373 3768
1281 5218 1837
655 2104 4303
834 5218 5101
877 2901 5183
413 5674 5563
133 4085 5218
852 656 4964
1153 5172 2494
136 5444 5622
750 5183 4085
1078 4582 499
202 5101 4349
154 4920 5231
926 2104 1714
1125 5675 5641
1001 5563 4920
436 5101 1714
502 5231 4085
1139 3017 4826
1348 2901 2325
1063 3961 3519
684 5641 2494
628 3954 4303
1392 2325 1543
1349 5674 479
1218 4085 5101
302 479 5101
223 2494 5172
1190 4349 3128
970 2824 1614
465 4920 5101
1149 4342 3383
337 5563 4363
290 1614 4826
71 4349 4342
1161 4920 4342
23 4349 1543
119 5563 4342
87 5622 4702
542 3128 4826
125 4085 2104
453 4303 2620
538 5231 3383
223 5444 4826
358 1179 3768
384 5563 4826
1312 2901 4173
559 4173 1373
1015 656 44
1130 5101 2901
362 3519 4582
174 3768 5675
1302 4342 3383
1248 5218 1373
132 3128 5563
387 2824 4303
1381 4964 2104
1223 3519 3128
1403 2325 3876
103 3876 5231
1431 656 1373
1275 3128 1837
913 1714 5101
426 2325 4920
233 2325 3383
277 1373 4582
152 3128 479
1320 44 4582
894 5444 656
400 3383 5622
253 5183 1714
578 5231 3017
260 2620 2104
1278 4363 479
847 3954 5172
636 4173 4920
1287 4363 2494
846 4702 1543
130 3383 3876
1208 4363 1373
1020 4303 656
1240 5563 4582
474 1837 4085
1337 2325 4964
756 2494 5622
304 1837 4826
112 5674 5563
251 3961 5218
374 1837 1614
318 5563 3017
441 3383 2494
350 3630 1498
9 5444 5183
75 3961 4085
973 5622 1498
186 1714 4826
615 4920 1837
972 656 1498
1010 2494 4363
310 2104 4964
328 44 5183
134 1179 2104
178 4303 4582
847 1614 4702
285 2104 5444
779 4920 5563
1396 4173 2494
673 2104 404
639 4702 5563
112 4702 3876
174 3383 5674
148 5172 5218
1275 5183 3876
1209 4085 1179
54 3876 4702
705 4349 5622
662 1498 4303
1207 3630 3519
406 1498 5231
518 4964 3519
564 5183 3961
584 1543 5641
291 5674 3128
1185 3954 5641
213 479 3954
969 2824 2104
1333 4363 3630
738 1498 44
1364 1614 5563
390 4964 3768
431 5674 1179
738 3383 4173
399 1837 5622
206 5622 3961
389 404 2104
1222 2824 4349
1212 5622 1179
925 3630 3768
712 3017 3961
1424 1837 4826
29 4582 5563
1153 479 5172
659 4349 5674
221 3128 2620
1303 4702 5674
824 2494 3961
929 479 2901
841 4173 5101
1383 4349 3017
336 1179 4582
843 5172 2325
460 5172 147
1085 3768 2901
256 4173 4920
598 1614 5231
630 3383 2104
1320 499 4173
1250 4826 147
902 5172 3017
202 3630 5231
850 4702 5444
399 3954 5675
899 4826 1614
1437 1543 3961
652 4173 2325
116 1837 1498
1181 4582 3630
482 5641 656
512 4085 3630
416 1179 44
1362 1614 4920
754 2901 3876
931 5641 5172
1112 2824 5172
78 2494 4173
316 3630 2620
26 5563 3128
10 3128 4582
852 1714 2494
1313 499 3954
1343 4826 4582
475 1614 4342
224 404 4303
491 4342 4826
1405 5563 479
684 4920 3017
14 5231 4582
971 3876 2824
229 1179 147
3 3519 2494
750 44 3961
57 4702 2325
1331 3954 2620
897 5563 4173
447 1543 2104
377 4303 1714
677 44 3128
1086 1614 5183
648 1543 4173
1314 3017 1714
365 4826 3768
731 1614 3383
30 3768 5183
635 4342 3128
649 3768 5563
23 3876 1179
641 1373 656
416 1543 4826
1064 147 2620
810 4349 3876
1175 4173 4702
466 3961 2325
369 4964 3128
876 3128 2901
1397 656 4582
1420 5622 5101
621 5563 2494
16 5563 499
886 4303 3519
787 3630 4363
1343 3876 3630
1200 2494 4349
790 5218 2104
770 499 5444
850 5675 4920
702 2620 4363
558 4085 4303
535 5675 404
280 2620 2824
857 4342 3017
577 4363 3954
1257 3630 147
191 44 4173
456 5674 44
264 4303 5674
771 4363 1373
885 147 5675
1376 4582 3519
966 5231 4303
846 4342 3954
259 5674 1614
508 3876 4342
365 1543 5563
325 5675 3954
1010 4920 5622
1063 5444 2104
466 4303 1373
1151 5183 3954
127 4085 1837
1288 1837 5674
845 404 2325
143 5674 1543
380 1373 1543
652 2494 479
160 4826 4349
1322 5218 4303
266 2620 3630
429 5218 1373
1034 3128 479
539 1837 1543
55 1614 4349
33 479 4173
34 4964 1837
504 1498 5444
205 3383 1543
969 44 4173
431 4303 4826
1172 5101 4920
1305 147 3383
483 2325 5444
864 5641 44
1268 2104 5101
635 1543 4702
1238 1714 3383
4 5674 2824
845 1714 3954
1149 4920 4702
881 2620 5231
618 3630 499
1101 3383 4582
398 5563 2824
226 5675 3961
734 479 5563
192 4363 4349
751 4173 1179
322 2901 2824
248 2325 4702
1154 1614 5172
368 4920 2620
977 3961 3017
156 479 4582
118 44 4349
465 4349 3954
927 1179 1614
570 5641 5675
1248 147 1714
246 3876 2901
1133 5674 3519
322 3128 4303
894 147 4826
1092 4702 4342
13 5218 3128
55 1179 4582
382 3630 5674
794 5563 4349
1167 3128 2901
777 1543 1714
903 4363 4303
729 4085 4173
874 5444 1179
871 1543 5675
1119 2104 5641
148 3519 5675
260 5101 4173
80 3519 2104
230 4085 5675
1162 1543 5675
1428 2325 1543
743 5183 5563
786 44 5674
968 5622 5101
1317 2824 499
511 4085 3017
456 4085 3768
510 44 5563
1372 2104 4349
1026 4173 5641
1414 4582 1179
533 4342 4173
145 3383 2494
1146 5563 1714
1362 5641 5674
1192 4342 4964
307 2901 3768
656 4303 499
155 1498 2901
1155 3017 5444
240 2494 3017
1067 5101 5641
43 1179 3128
668 147 1614
1060 4582 2104
643 3876 2620
877 4173 1543
712 656 4303
1410 147 3954
323 3519 656
1365 479 3017
333 3017 3768
721 4582 1543
308 1179 147
190 656 4920
1430 5444 4349
90 2901 4342
946 1614 4920
189 147 3630
503 5101 1614
33 4342 5563
1377 3954 2620
1005 5231 4085
374 2824 499
374 4342 5641
1184 2824 1714
859 4085 2104
1020 2620 147
1010 2901 147
857 5641 5183
276 5101 1498
947 1837 5563
1058 656 4826
652 44 5675
141 2824 3961
713 3876 4582
1187 5641 2494
1257 3961 2901
66 3961 2494
337 404 4826
825 3017 4363
145 5622 3954
1380 1614 1498
933 4303 4085
422 1543 1498
1351 5101 3961
958 1614 5563
516 4964 1498
972 1714 2824
387 3128 5641
1084 4920 1179
1229 2325 3519
1170 404 656
535 2824 5675
829 2494 3383
741 3383 3630
259 1837 2824
647 3017 3519
179 2104 3768
998 479 2104
632 147 1714
447 4363 3017
180 1614 5444
703 3519 1373
123 1714 4349
1373 2104 5563
1112 1179 4303
1307 4173 3519
241 5183 5641
215 5675 44
1379 5101 3954
1279 2104 1614
1033 5183 1373
1376 4363 2901
945 5172 656
1142 2104 1614
946 1543 479
653 5101 4303
631 479 5641
673 4826 4085
1294 5183 3954
700 44 1498
1303 5675 5172
1393 5641 5183
66 1179 5101
1031 1543 3519
453 2104 656
287 3630 656
924 4303 5218
975 5641 2620
854 3630 3961
1426 5675 3519
641 499 4349
1226 3383 1614
4 479 3876
1236 5218 3519
279 3128 2901
103 5675 2901
430 5641 499
1302 1543 1714
716 4920 5183
703 1179 2494
424 5563 3768
99 3954 44
1153 2824 5183
358 4303 5622
1328 3768 2824
1018 3954 2620
193 4303 1543
215 2494 147
236 3383 2620
324 4342 5674
598 5101 1714
99 4173 1179
912 4303 1714
550 5172 5622
1327 5641 147
1388 5563 1714
339 4702 4582
798 3954 1614
1157 4702 2325
1282 4173 4826
1164 3017 4826
1317 3383 4582
1271 4349 3876
1160 4826 479
651 4303 4085
23 4964 5641
692 5231 3519
80 1179 1498
1056 4826 4303
1329 1714 3383
162 4173 44
731 1543 5101
385 5172 3768
275 4085 5218
505 5183 3876
834 5675 1837
969 4342 147
975 3630 4173
939 3630 4582
969 2494 3961
1261 5172 4303
1101 4085 4303
333 5101 1714
1181 2824 1179
2 4964 4173
749 5101 2901
618 2325 4964
472 4342 4173
1283 5218 5183
812 4964 5444
505 44 4085
38 404 1179
372 4173 2824
1425 3954 44
1427 4173 2494
737 5622 4363
1227 2104 3017
792 2620 5641
745 3954 5444
680 1498 3128
31 3017 4349
965 4342 479
564 4173 4303
577 4920 5622
645 656 5674
1320 3630 1373
1222 2620 1614
49 4582 5172
204 5183 44
953 5622 5563
1322 5172 4582
244 4920 1179
649 3519 147
1017 2104 4582
361 3961 1714
952 2494 5231
1190 2494 4173
827 44 5183
207 5101 5674
486 499 3630
651 2620 5231
768 44 4349
1289 5172 2901
866 2620 5172
1099 3017 4085
484 5563 1837
234 4342 2620
933 2325 2104
1012 3128 2494
59 5231 5641
1223 4173 1543
704 5641 3128
1012 1614 2325
1381 2494 2824
102 5674 44
957 4173 4349
1267 4920 4303
761 499 3768
348 2824 2104
1295 147 2620
975 4920 1837
314 4826 4173
432 5172 5675
391 3954 4920
1271 4173 1373
92 1498 5563
1339 5622 3519
381 656 4349
896 5622 2325
75 4363 5563
0 5183 3383
1194 5172 3876
106 5183 3876
777 1614 5674
1320 4702 4582
1267 3630 5218
1102 1714 5183
931 3954 2494
119 3519 4964
1118 3876 5641
1236 4920 4349
128 3017 4702
1249 2494 4349
1163 4342 499
1252 2104 5674
178 5674 2104
209 2620 5172
918 5444 3128
441 5622 4342
438 5641 3383
509 1614 4702
317 5674 3383
176 2104 4582
262 4826 3768
1095 5622 2325
809 1373 44
1066 4085 3876
197 479 2494
22 3128 1714
1311 3961 1373
1129 479 1498
790 4085 5101
47 5172 2104
191 1837 2824
559 1543 4702
1159 5444 5172
122 3768 2325
118 5183 1543
382 3383 5563
1033 3768 1543
309 5444 3383
760 3519 5101
944 1614 147
544 4173 4363
850 1837 4363
107 1498 147
1245 5172 4173
153 3961 5218
502 5641 1614
1421 3954 2824
211 499 1373
391 4826 2901
582 5218 3519
1217 2104 4085
733 5622 4702
483 3383 1714
1147 4342 4085
784 1714 5101
1159 4582 4349
726 5674 3630
669 1179 4303
549 499 4349
1284 1543 4342
1353 44 2620
691 2620 5563
1425 4826 4342
394 4920 5675
344 4582 2325
1265 5183 656
915 5675 2824
199 2901 44
739 3630 5172
286 4085 5172
1225 4173 5563
1092 147 3961
609 5444 5231
11 1543 3768
159 1614 5183
1334 1373 5674
1032 5641 5231
672 2104 4303
211 1714 5231
168 4964 2325
998 4085 2104
909 2494 656
763 3017 5622
787 147 4582
688 3768 5675
1122 5183 5218
496 1614 5675
592 5641 4582
769 2104 3961
135 4342 5674
1159 4363 4964
1002 4173 147
101 656 4349
1320 3383 2901
862 5641 5675
1439 4342 5444
382 4582 44
1229 1837 3630
1300 147 1714
1334 3383 5563
177 3519 4964
238 4303 3961
1297 2620 3768
827 3768 1714
279 5675 2620
1124 2325 5622
376 4342 4826
636 2620 44
1008 479 44
8 479 5101
683 1498 2494
1153 1614 5674
520 656 3519
1219 1837 5101
1370 147 2620
926 1837 2325
1303 4826 3954
499 2104 4173
1380 1179 2494
1260 1614 2494
503 4303 4173
333 2620 4702
725 1714 4363
505 3017 4363
435 4349 3519
1234 4582 5444
1097 3630 1837
156 4303 1373
1408 3961 5641
1228 5563 1837
292 404 3630
508 5101 3954
42 4964 1179
1148 5183 4342
1134 4702 1614
919 4964 5675
1296 2824 4173
1087 1498 479
874 5218 2104
632 1179 3961
502 5674 44
545 2494 1714
398 2494 4920
594 3961 2620
581 147 5172
645 4342 44
211 3519 5101
1361 1373 1498
913 4085 404
614 1837 5172
1404 5563 5183
1257 3876 2824
505 2494 1179
1186 5563 4303
1053 1179 4303
285 4363 3954
245 2620 1498
143 3630 4363
929 3961 4582
103 1498 4173
68 2325 4582
1197 5172 4303
134 2494 479
1320 5444 4363
933 4702 3017
1218 3768 2104
1336 4826 3630
102 656 44
809 3128 5183
576 5563 1543
883 404 4363
370 3954 4826
1190 3383 3876
1426 499 1498
919 5674 5641
569 5622 5183
337 2620 656
439 4303 5231
1121 1179 5172
129 3630 4342
1194 5183 4173
1422 5563 4173
88 1543 4303
74 3519 3954
865 3961 3630
